Ship type,Ship duration type,Ship level,Target artifact,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CLARITY_STONE,CLARITY_STONE,CLARITY_STONE,CLARITY_STONE_FRAGMENT,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_STONE,DILITHIUM_STONE,DILITHIUM_STONE,DILITHIUM_STONE_FRAGMENT,GOLD_METEORITE,GOLD_METEORITE,GOLD_METEORITE,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,LIFE_STONE,LIFE_STONE,LIFE_STONE,LIFE_STONE_FRAGMENT,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LUNAR_STONE,LUNAR_STONE,LUNAR_STONE,LUNAR_STONE_FRAGMENT,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PROPHECY_STONE,PROPHECY_STONE,PROPHECY_STONE,PROPHECY_STONE_FRAGMENT,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_STONE,QUANTUM_STONE,QUANTUM_STONE,QUANTUM_STONE_FRAGMENT,SHELL_STONE,SHELL_STONE,SHELL_STONE,SHELL_STONE_FRAGMENT,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SOLAR_TITANIUM,SOLAR_TITANIUM,SOLAR_TITANIUM,SOUL_STONE,SOUL_STONE,SOUL_STONE,SOUL_STONE_FRAGMENT,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_STONE,TACHYON_STONE,TACHYON_STONE,TACHYON_STONE_FRAGMENT,TAU_CETI_GEODE,TAU_CETI_GEODE,TAU_CETI_GEODE,TERRA_STONE,TERRA_STONE,TERRA_STONE,TERRA_STONE_FRAGMENT,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST
HENERPRISE,EPIC,8,LIGHT_OF_EGGENDIL,0,0,2234,53,367,1795,34,8,111,0,1262,3074,473,1128,5,41,6112,845,88,4,0,0,0,0,1866,2578,245,7,0,1057,130,0,3744,0,0,0,1361,44,137,2484,50,6,119,2337,3016,1275,8,0,0,1099,617,0,0,0,11410,2618,0,1715,2619,451,222,3,0,10,765,837,0,0,17830,7553,855,1214,196,0,0,0,0,1197,88,0,0,0,0,2136,223,1017,14,6,65,0,1450,197,3034,485,109,4,0,4,0,815,103,2487,51,1749,26,6,96,0,1070,24,2978,493,308,5,1,1619,2563,2092,328,40,0,2,711,66,0,4297,0,0,0,2404,380,818,11,5,36,2076,2639,344,1485,40,231,42,0,0,3,524,1330,59,0,0,1046,160,0,3625,2772,641,114,0,0,0,0,0,6806,1825,395,601,49,0,4193,1243,171,23,0,0,0,0,0,1092,49,0,0,9990,562,417,1342,9,0,908,1670,34,3032,84,513,444,7,3,2455,3062,1042,145,82,1,0,0,813,64,3096,11,504,711,4,35,0,653,107,3099,70,449,3,17
HENERPRISE,SHORT,8,PROPHECY_STONE,0,690,3732,50,354,372,0,1,10,0,2558,2401,224,31,0,0,1935,67,0,0,0,0,0,1880,3601,1041,0,0,0,142,0,0,1935,0,0,0,2952,35,128,965,8,1,14,5084,2266,49,0,0,0,396,23,0,515,0,14681,0,2207,3474,1092,96,0,0,0,0,350,70,0,653,1810,194,14,0,0,0,0,0,0,380,0,0,0,0,0,3705,167,14,0,0,1,0,2875,281,1706,191,0,0,0,0,0,1934,151,3532,25,354,3,0,5,0,2188,33,1807,169,0,0,0,3836,3646,593,63,0,0,0,192,0,0,2115,0,0,0,3660,362,15,0,0,0,4541,3235,214,194,3,23,0,0,0,0,308,313,0,341,0,419,0,0,6956,1192,0,0,0,0,0,0,0,7927,0,220,48,0,377,2172,341,0,0,0,0,0,0,0,414,0,0,0,4304,0,214,270,0,604,2703,3307,40,1646,18,178,0,0,0,5100,2117,37,4,0,0,0,0,1973,83,2250,4,239,0,0,0,0,1709,192,2142,17,0,0,0
HENERPRISE,LONG,8,BOOK_OF_BASAN,0,0,946,15,107,309,3,0,7,0,517,918,99,148,0,5,2897,443,0,0,0,0,0,318,760,571,0,0,0,117,2,0,948,0,0,0,620,16,45,520,6,3,19,1012,946,159,0,0,0,229,47,0,194,0,3764,145,427,743,627,70,11,0,0,0,151,84,0,260,735,262,20,1,0,0,0,0,0,238,0,0,0,0,0,862,56,129,2,0,8,0,594,68,799,107,0,0,0,0,0,365,47,988,12,295,3,0,11,0,466,9,832,95,2,0,0,728,1033,394,50,0,0,0,100,1,0,1102,0,0,0,941,132,87,1,0,3,999,971,92,248,3,30,0,0,0,0,128,244,0,0,0,232,2,0,1482,658,45,4,0,0,0,0,0,2170,39,90,69,0,0,1417,233,1,0,0,0,0,0,0,210,0,0,0,2093,0,98,192,0,250,441,709,13,770,12,100,20,0,0,1122,884,138,16,0,0,0,0,370,23,932,2,113,51,0,1,0,333,49,861,17,17,0,0
HENERPRISE,SHORT,8,SOLAR_TITANIUM,0,501,2895,29,296,277,2,1,11,0,2033,1964,186,29,0,1,1507,65,0,0,0,0,0,1505,2841,833,0,0,0,105,0,0,1452,0,0,0,2305,24,112,795,5,1,17,3997,1881,47,0,0,0,343,20,0,396,0,11626,0,1733,2593,850,84,0,0,0,0,270,48,0,502,1343,153,11,0,0,0,0,0,0,290,0,0,0,0,0,2883,146,10,0,0,0,0,2193,236,1349,132,0,0,0,0,0,1536,121,2837,15,266,2,1,8,0,1863,19,1459,134,0,0,0,2926,2874,433,40,0,0,0,66,0,0,1628,0,0,0,2816,288,12,0,0,1,3553,2561,176,174,0,24,0,0,0,0,200,267,0,248,0,290,0,0,5481,1003,0,0,0,0,0,0,4938,15784,0,180,36,0,329,1769,280,0,0,0,0,0,0,0,355,0,0,0,3494,0,182,198,0,438,2068,2486,26,1392,12,134,0,0,0,4054,1694,14,3,0,0,0,0,1531,72,1800,0,198,0,0,0,0,1356,149,1550,16,0,0,0
HENERPRISE,EPIC,8,QUANTUM_STONE,0,0,83,3,12,57,1,1,1,0,45,119,22,39,0,1,202,37,3,0,0,0,0,0,49,80,11,0,0,38,3,0,128,0,0,0,41,0,5,98,1,1,4,75,97,43,1,0,0,37,19,0,0,0,402,99,0,73,94,13,4,0,0,0,19,20,0,0,200,52,8,7,0,0,0,0,0,54,1,0,0,0,0,78,6,42,1,0,2,0,45,8,120,16,2,0,0,0,0,38,7,85,1,65,1,0,2,0,35,1,110,19,7,0,0,61,92,79,17,1,0,0,27,0,0,123,0,0,0,74,15,33,1,1,3,69,106,8,52,1,8,1,0,0,0,42,188,13,0,0,36,8,0,110,114,26,6,1,0,0,0,0,257,68,12,19,1,0,141,46,4,0,0,0,0,0,0,38,2,0,0,323,23,18,45,0,0,26,62,0,111,2,14,17,0,0,94,105,42,10,4,0,0,0,30,0,105,1,18,28,0,1,0,30,4,123,5,14,0,1
HENERPRISE,EPIC,8,AURELIAN_BROOCH,380,545,1041,32,192,730,18,4,43,0,109,281,50,92,0,6,426,89,13,0,0,0,0,0,155,208,17,0,0,91,16,0,314,0,0,0,124,3,10,194,6,1,18,189,261,107,2,0,0,96,57,0,0,0,954,213,0,161,185,49,23,2,0,1,69,89,0,0,464,134,16,19,3,0,0,0,0,81,15,0,0,0,0,164,21,80,2,0,9,0,113,18,258,46,5,0,0,0,0,87,12,195,4,143,3,0,13,0,92,4,242,50,21,0,0,132,204,152,24,2,0,1,78,9,0,306,0,0,0,167,25,68,1,0,4,176,210,31,124,1,20,5,0,0,0,53,102,7,0,0,79,14,0,327,221,64,6,0,0,0,0,0,534,166,43,54,7,0,320,121,19,1,0,0,0,0,0,100,6,0,0,733,49,40,119,0,0,72,134,2,254,11,49,38,1,1,200,253,74,20,5,0,0,0,62,8,251,0,39,56,0,4,0,67,8,238,10,31,0,2
HENERPRISE,LONG,8,PROPHECY_STONE,0,0,1061,19,145,402,5,1,7,0,605,1177,137,198,0,3,1066,156,0,0,0,0,0,421,889,744,1,0,0,167,5,0,1140,0,0,0,748,11,60,676,4,1,20,1243,1125,197,0,0,0,264,68,0,238,0,4451,150,487,841,742,88,10,0,0,0,196,123,0,331,896,304,26,0,0,0,0,0,0,289,1,0,0,0,0,968,75,147,0,1,11,0,731,91,933,127,0,0,0,0,0,474,58,1171,16,396,3,1,11,0,595,10,931,131,0,0,0,932,1140,458,55,0,0,0,335,1,0,1281,0,0,0,1116,148,126,1,0,5,1073,1257,121,276,1,43,0,0,0,0,144,297,0,0,0,271,4,0,1873,750,68,5,0,0,0,0,0,2465,50,117,79,0,0,1612,286,3,0,0,0,0,0,0,258,0,0,0,2469,0,99,232,0,317,583,816,15,938,27,124,20,0,0,1270,1044,160,24,0,0,0,0,496,31,1122,2,157,86,0,3,0,429,43,1054,25,19,0,2
GALEGGTICA,SHORT,3,DILITHIUM_MONOCLE,0,266,0,0,0,0,0,0,0,432,2,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,184,9,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,148,0,0,0,181,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,19,0,0,0,0,225,8,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,300,44,3,0,0,0,0,0,0,189,10,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,142,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,141,15,0,0,23,0,0,0,0,0,0,0,0,712,0,0,1,0,0,148,0,0,0,0,0,0,0,0,17,0,0,107,539,0,0,1,0,0,126,141,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,67,39,2,0,0,0,0,0,0,0,69,6,0,0,0,0,0
HENERPRISE,EPIC,8,DEMETERS_NECKLACE,0,0,365,15,51,283,8,1,23,0,207,445,75,192,0,10,989,130,15,0,0,0,0,0,287,421,43,0,0,167,18,0,554,726,955,77,1836,55,194,1863,40,17,126,354,486,172,2,0,0,179,100,0,0,0,1624,407,0,239,431,70,36,0,0,2,112,156,0,0,906,248,30,51,9,0,0,0,0,206,7,0,0,0,0,345,25,171,4,0,11,0,222,32,442,87,24,0,0,2,0,119,24,361,11,283,4,0,23,0,174,4,497,88,48,2,0,274,371,342,71,9,0,1,125,11,0,676,0,0,0,369,76,141,4,0,7,354,438,42,283,8,37,14,0,0,0,77,204,12,0,0,187,22,0,535,448,114,21,2,0,0,0,0,1085,273,68,86,16,0,615,212,34,1,0,0,0,0,0,162,14,0,0,1505,86,71,191,0,0,141,268,13,484,15,86,86,0,2,390,468,154,36,13,0,0,0,136,14,463,1,70,110,1,7,0,108,15,499,18,74,0,3
HENERPRISE,EPIC,8,CARVED_RAINSTICK,0,0,24,1,4,24,0,0,0,0,9,38,3,7,0,0,78,7,1,0,0,0,0,52,93,142,18,0,0,9,5,0,46,0,0,0,20,0,2,23,0,0,1,25,41,10,0,0,0,13,3,0,0,0,100,32,0,17,19,4,2,0,0,0,9,13,0,0,70,15,1,3,0,0,0,0,0,18,2,0,0,0,0,30,4,9,1,0,3,0,9,1,25,5,1,0,0,0,0,13,1,26,0,29,2,0,1,0,15,0,37,2,1,0,0,22,32,23,4,0,0,0,13,0,0,47,0,0,0,31,3,5,0,0,1,17,36,5,19,1,0,2,0,0,0,4,11,0,0,0,11,1,0,44,36,8,1,0,0,0,0,0,67,18,4,6,0,0,42,13,1,0,0,0,0,0,0,9,1,0,0,108,6,8,13,0,0,9,9,0,25,2,7,3,1,0,22,32,17,1,0,0,0,0,12,1,32,0,3,11,0,0,0,7,1,34,1,6,0,0
HENERPRISE,EPIC,8,CLARITY_STONE,0,0,2547,77,400,2108,40,8,110,0,1305,3413,477,1248,2,59,6793,926,98,5,0,0,0,0,1985,2994,296,5,1,2135,719,0,4298,0,0,0,1696,47,150,2908,66,8,138,2620,3419,1385,19,0,0,1328,732,0,0,0,12784,2865,0,1940,3027,486,288,5,0,6,872,980,4,0,6952,1686,201,285,48,0,0,0,0,1439,119,0,0,0,0,2356,223,1146,13,3,57,0,1538,264,3331,598,143,1,0,7,0,947,135,2927,52,2062,31,12,116,0,1189,31,3523,554,322,6,4,1789,2817,2341,371,58,0,2,850,69,0,4732,0,0,0,2692,458,929,14,2,39,2347,3082,379,1634,67,305,38,0,0,5,624,1485,90,0,0,1191,192,0,4180,3124,793,128,1,0,0,0,0,7815,2011,454,658,57,0,4661,1392,186,34,0,0,0,0,0,1163,64,0,0,11108,592,432,1530,14,0,1009,1897,62,3452,82,524,472,9,1,2690,3454,1145,185,105,0,0,0,928,68,3333,14,551,812,1,48,0,699,127,3433,88,504,1,32
HENERPRISE,EPIC,8,TITANIUM_ACTUATOR,0,0,75,0,8,51,0,0,1,0,38,93,17,34,1,2,191,28,2,0,0,0,0,0,75,89,16,0,0,32,1,0,121,0,0,0,42,0,3,62,0,0,0,69,99,43,0,0,0,26,15,0,0,0,348,81,0,50,97,16,4,0,0,2,25,18,0,0,191,33,5,6,0,0,0,0,0,34,4,0,0,0,0,66,6,42,0,0,2,0,28,7,97,23,5,0,0,1,0,27,4,73,1,59,0,0,0,0,23,0,93,13,10,0,0,40,74,63,11,3,0,1,22,2,0,118,0,0,0,78,14,34,0,0,3,55,77,12,55,1,8,1,0,0,0,17,39,3,0,0,33,5,0,106,96,22,4,0,0,0,0,0,197,73,14,16,3,0,120,35,3,0,0,0,0,0,0,36,1,0,0,296,18,10,42,0,0,24,51,0,86,7,10,22,0,0,163,468,158,29,5,0,0,0,20,2,77,0,13,20,0,4,0,21,5,90,4,12,0,0
HENERPRISE,EPIC,8,BEAK_OF_MIDAS,0,0,357,7,56,242,6,1,8,789,1390,2246,343,784,3,36,922,128,14,1,0,0,0,0,277,400,43,1,0,157,19,0,597,0,0,0,231,4,23,395,3,3,16,322,457,169,2,0,0,175,107,0,0,0,1702,362,0,269,415,60,41,1,1,2,116,138,0,0,936,213,23,45,6,0,0,0,0,205,11,0,0,0,0,335,21,164,2,1,10,0,202,32,444,74,15,1,0,1,0,140,22,396,8,258,2,0,11,0,162,2,492,53,30,0,0,256,347,311,44,4,0,0,116,12,0,667,0,0,0,362,63,142,0,0,5,315,407,48,212,7,38,3,0,0,0,78,215,12,0,0,167,18,0,535,426,105,17,1,0,0,0,0,998,261,58,76,9,0,594,187,28,3,0,0,0,0,0,165,7,0,0,1513,88,65,225,1,0,126,232,10,488,7,64,75,2,0,353,435,165,26,13,0,0,0,108,10,449,4,73,111,0,5,0,111,20,463,11,63,0,6
HENERPRISE,SHORT,8,ORNATE_GUSSET,0,201,1129,12,95,130,2,1,1,0,851,838,77,15,0,0,665,21,0,0,0,0,0,670,1121,351,0,0,0,48,0,0,603,0,0,0,973,13,38,339,3,0,13,1597,717,13,0,0,0,133,4,0,184,0,4664,0,714,1110,371,44,0,0,0,0,138,25,0,184,563,57,3,0,0,0,0,0,0,101,0,0,0,0,0,1176,48,4,0,0,0,0,935,92,520,62,0,0,0,0,0,636,52,1149,3,120,0,0,2,948,2304,31,1496,156,0,0,0,1210,1182,199,16,0,0,0,32,0,0,698,0,0,0,1218,119,4,0,0,0,1568,1000,82,52,0,8,0,0,0,0,103,101,0,110,0,142,0,0,2275,414,0,0,0,0,0,0,0,2593,0,77,7,0,104,717,117,0,0,0,0,0,0,0,153,0,0,0,1429,0,69,79,0,193,849,1061,16,585,6,59,0,0,0,1683,680,6,2,0,0,0,0,599,28,720,1,64,0,0,0,0,550,45,648,12,0,0,0
HENERPRISE,SHORT,8,INTERSTELLAR_COMPASS,0,86,435,4,48,44,0,0,0,0,304,286,20,6,0,0,218,10,0,0,0,0,0,233,414,143,0,0,0,12,0,0,246,0,0,0,360,5,19,105,2,0,5,600,306,6,0,0,0,46,1,0,68,0,1694,0,392,942,363,36,0,0,0,0,56,11,0,79,202,24,2,0,0,0,0,0,0,45,0,0,0,0,0,436,22,2,0,0,0,0,353,29,221,27,0,0,0,0,0,249,19,437,0,45,0,0,0,0,285,3,221,20,0,0,0,454,426,74,8,0,0,0,10,0,0,208,0,0,0,411,44,2,0,0,0,556,426,25,20,0,0,0,0,0,0,38,39,0,53,0,49,0,0,838,143,0,0,0,0,0,0,0,957,0,18,5,0,44,253,47,0,0,0,0,0,0,0,44,0,0,0,488,0,33,35,0,72,302,398,3,227,1,27,0,0,0,590,241,1,0,0,0,0,0,200,11,254,0,37,0,0,0,0,205,20,234,4,0,0,0
HENERPRISE,LONG,8,QUANTUM_METRONOME,0,0,301,4,38,103,1,0,4,0,179,296,36,42,0,1,283,42,0,0,0,0,0,98,256,196,0,0,0,42,2,0,293,0,0,0,216,5,8,174,0,0,6,343,309,55,0,0,0,71,16,0,59,0,1198,36,148,229,211,23,4,0,0,0,46,24,0,86,235,62,10,0,1,0,0,0,0,81,0,0,0,0,0,264,17,30,1,0,3,0,200,26,233,23,0,0,0,0,0,128,23,315,1,95,2,0,5,0,137,2,288,33,0,0,0,248,328,121,18,0,0,0,29,0,0,325,0,0,0,297,41,29,0,0,0,403,1057,95,267,4,28,0,0,0,0,32,85,0,0,0,69,0,0,470,215,14,1,0,0,0,0,0,663,8,34,20,0,0,430,82,0,0,0,0,0,0,0,71,0,0,0,635,0,32,67,0,85,160,203,3,229,4,32,3,0,0,325,284,41,6,0,0,0,0,108,8,265,0,29,8,0,0,0,97,7,288,5,5,0,0
HENERPRISE,EPIC,8,NEODYMIUM_MEDALLION,0,0,191,6,30,134,0,0,7,0,109,244,54,89,0,4,489,68,13,0,0,0,0,0,175,224,24,0,0,79,13,0,336,0,0,0,116,3,12,230,4,0,10,179,294,110,0,0,0,106,51,0,0,0,953,246,0,153,234,32,25,0,0,2,74,72,0,0,480,114,13,17,2,0,0,0,0,95,12,0,0,0,0,196,14,93,1,1,1,0,117,13,259,60,11,0,0,0,415,663,95,1217,21,730,15,5,43,0,98,5,242,38,24,0,0,144,213,174,31,5,0,0,54,10,0,355,0,0,0,196,34,70,1,0,5,163,227,27,119,7,29,4,0,0,0,38,118,4,0,0,119,7,0,293,255,57,8,0,0,0,0,0,564,145,32,54,5,0,385,145,19,4,0,0,0,0,0,91,1,0,0,820,43,30,102,1,0,83,151,4,268,7,46,35,0,0,196,261,100,11,4,0,0,0,74,4,280,1,37,75,1,2,0,42,14,283,7,36,0,2
HENERPRISE,EPIC,8,PROPHECY_STONE_FRAGMENT,0,0,288,7,37,197,3,1,11,0,132,362,38,154,1,4,703,93,11,0,0,0,0,0,196,289,33,1,1,113,10,0,464,0,0,0,174,3,20,268,4,1,14,267,385,122,2,0,0,132,79,0,0,0,1418,292,0,187,300,48,38,1,0,0,82,113,1,0,716,171,23,21,3,0,0,0,0,144,11,0,0,0,0,238,23,121,2,0,6,0,166,28,348,53,14,0,0,0,0,97,13,310,5,223,4,2,11,0,125,2,359,56,29,0,0,212,283,277,36,4,0,0,85,8,0,798,0,0,0,254,42,120,1,0,3,227,302,38,171,5,30,6,0,0,0,53,153,8,0,0,132,23,0,421,286,83,12,1,0,0,0,0,751,213,56,81,11,0,470,155,23,2,0,0,0,0,0,113,5,0,0,1169,66,48,183,2,0,101,194,9,346,10,57,51,1,1,285,388,115,15,9,0,0,0,91,8,329,4,63,93,1,4,0,62,14,350,14,57,0,2
ATREGGIES,EPIC,0,QUANTUM_METRONOME,0,0,5694,128,921,2455,49,8,138,0,3418,6560,931,1017,1,47,6353,1033,2,0,0,0,0,2482,4704,4262,7,0,0,2129,51,0,10240,0,0,0,4007,115,354,4030,74,12,225,6504,6241,1211,0,0,0,2753,816,0,2589,0,28332,1343,2853,4620,4542,721,65,0,0,3,1863,1326,0,3349,5757,1791,197,6,4,0,0,0,0,2856,3,0,0,0,0,5241,464,837,3,3,50,0,3748,592,5747,899,0,0,0,0,0,2561,352,6196,113,2398,30,14,126,0,3073,85,5985,1007,9,0,0,4935,6252,3018,529,0,0,0,1282,9,0,10772,0,0,0,5781,922,711,12,3,26,11559,29630,3396,8907,262,1411,0,0,0,0,1502,2900,0,0,0,2588,26,0,9427,4838,384,65,0,0,0,0,0,16926,421,1260,954,2,0,9770,1883,14,2,0,0,0,0,0,2594,0,0,0,19987,0,1242,2885,0,2948,3412,4337,110,5712,135,893,115,0,1,6649,6418,923,123,0,0,0,0,2468,190,6490,26,1005,420,2,15,0,2209,342,6532,187,108,0,5
ATREGGIES,EPIC,0,TAU_CETI_GEODE,0,0,8626,195,1363,3601,47,20,159,0,5224,10120,1550,1488,4,66,9624,1443,2,0,0,0,0,3881,7158,6604,13,0,0,3297,78,0,15363,0,0,0,6053,153,601,6256,135,18,331,10120,10136,1890,0,0,0,4211,1245,0,3908,0,43586,2059,4407,6888,7052,1081,101,2,0,7,3006,1975,0,5195,8836,2766,327,9,3,0,0,0,0,4499,1,0,0,0,0,8196,730,1274,19,2,84,0,5788,917,8909,1439,0,0,0,0,0,3894,566,9514,155,3695,62,8,181,0,4726,112,9193,1513,17,0,0,7881,9573,4803,737,0,0,0,1972,15,0,16523,0,0,0,9030,1461,1046,12,3,58,9258,10008,1144,2892,84,459,0,0,0,0,2282,4486,0,0,0,4084,39,0,14414,7304,576,74,0,0,0,0,0,26113,718,1872,1450,4,0,14837,3025,21,3,0,0,0,0,0,4010,0,0,39494,150994,0,1833,4442,0,4504,5286,6618,226,9040,201,1429,148,3,0,10347,9996,1423,216,0,0,0,0,3895,281,9858,34,1575,679,4,34,0,3401,524,9935,265,166,0,10
HENERPRISE,LONG,8,INTERSTELLAR_COMPASS,0,0,122,2,20,40,2,0,0,0,82,131,18,21,0,0,119,15,0,0,0,0,0,54,91,84,0,0,0,15,0,0,126,0,0,0,90,2,8,80,0,0,1,140,115,18,0,0,0,27,6,0,23,0,529,20,182,342,324,44,2,0,0,2,28,11,0,29,110,36,2,0,0,0,0,0,0,32,0,0,0,0,0,111,10,18,0,0,1,0,92,13,108,12,0,0,0,0,0,63,6,154,2,40,0,0,0,0,82,1,100,7,0,0,0,113,169,72,3,0,0,0,15,0,0,139,0,0,0,142,13,16,1,0,0,124,133,7,39,0,10,0,0,0,0,13,23,0,0,0,24,0,0,224,89,4,0,0,0,0,0,0,329,5,14,5,0,0,246,42,1,0,0,0,0,0,0,24,0,0,0,285,0,23,43,0,30,68,85,1,101,1,16,3,0,0,147,139,20,2,0,0,0,0,57,4,144,0,25,9,0,0,0,48,4,134,2,5,0,0
HENERPRISE,LONG,8,ORNATE_GUSSET,0,0,218,2,34,67,1,0,2,0,136,238,27,28,0,1,199,30,0,0,0,0,0,79,171,125,1,0,0,28,1,0,246,0,0,0,150,1,10,140,1,0,5,245,209,39,0,0,0,57,11,0,42,0,870,31,100,196,155,19,0,0,0,0,38,21,0,69,184,62,5,0,0,0,0,0,0,48,0,0,0,0,0,191,9,23,1,0,0,0,141,21,180,19,0,0,0,0,0,95,11,250,3,70,2,0,4,238,586,7,644,77,1,0,0,191,244,106,16,0,0,0,16,0,0,226,0,0,0,230,23,18,0,0,2,235,250,25,49,4,5,0,0,0,0,29,56,0,0,0,56,0,0,365,143,4,1,0,0,0,0,0,493,14,14,6,0,0,317,47,0,0,0,0,0,0,0,55,0,0,0,479,0,21,55,0,58,105,181,1,166,4,27,2,0,0,258,193,29,3,0,0,0,0,73,9,207,0,24,11,0,1,0,88,7,199,3,1,0,0
